"HAULJOIN","SPECIES_CODE","SPECIES","SEX","SIZE","SIZE_1MM","SHELL_CONDITION","EGG_CONDITION","CLUTCH_SIZE","MERUS_LENGTH","CHELA_HEIGHT","DISEASE_CODE","CALCULATED_WEIGHT","CALCULATED_WEIGHT_1MM","WEIGHT","SAMPLING_FACTOR"
816211,68560,"TANNER",2,83,83,4,1,5,NA,NA,NA,161.154853149258,161.154853149258,NA,1
816211,68560,"TANNER",2,86,86,4,1,5,NA,NA,NA,178.624969280153,178.624969280153,NA,1
816211,68560,"TANNER",2,86,86,4,1,5,NA,NA,NA,178.624969280153,178.624969280153,NA,1
816211,68560,"TANNER",2,84,84,4,1,5,NA,NA,NA,166.847620011365,166.847620011365,NA,1
816211,68560,"TANNER",2,78,78,4,1,5,NA,NA,NA,134.594317613961,134.594317613961,NA,1
816211,68560,"TANNER",2,76,76,4,1,5,NA,NA,NA,124.832198155921,124.832198155921,NA,1
816211,68560,"TANNER",2,75,75,4,0,1,NA,NA,NA,107.559528588825,107.559528588825,NA,1
816211,68560,"TANNER",2,86,86,4,0,1,NA,NA,NA,158.153631595636,158.153631595636,NA,1
816211,68580,"SNOW",1,97,97,2,NA,NA,NA,NA,NA,380.229646370315,380.229646370315,NA,1
816211,68580,"SNOW",1,91,91,2,NA,NA,NA,NA,NA,312.002512160583,312.002512160583,NA,1
816211,68580,"SNOW",1,96,96,2,NA,NA,NA,NA,NA,368.219500648081,368.219500648081,NA,1
816211,68580,"SNOW",1,88,88,2,NA,NA,NA,NA,NA,281.232852026961,281.232852026961,NA,1
816211,68580,"SNOW",1,93,93,2,NA,NA,NA,NA,NA,333.734403789344,333.734403789344,NA,1
816211,68580,"SNOW",1,84,84,2,NA,NA,NA,NA,NA,243.495563611932,243.495563611932,NA,1
816211,68580,"SNOW",1,79,79,2,NA,NA,NA,NA,NA,201.345748043429,201.345748043429,NA,1
816211,68580,"SNOW",1,85,85,2,NA,NA,NA,NA,NA,252.586315169063,252.586315169063,NA,1
816211,68580,"SNOW",1,102,102,2,NA,NA,NA,NA,NA,444.277346323576,444.277346323576,NA,1
816211,68580,"SNOW",1,90,90,2,NA,NA,NA,NA,NA,301.505151210144,301.505151210144,NA,1
816211,68580,"SNOW",1,89,89,2,NA,NA,NA,NA,NA,291.249579906558,291.249579906558,NA,1
816211,68580,"SNOW",1,76,76,2,NA,NA,NA,NA,NA,178.593974565467,178.593974565467,NA,1
816211,68580,"SNOW",1,75,75,2,NA,NA,NA,NA,NA,171.415616346091,171.415616346091,NA,1
816211,68580,"SNOW",1,105,105,2,NA,NA,NA,NA,NA,486.010756728812,486.010756728812,NA,1
816211,68580,"SNOW",1,77,77,2,NA,NA,NA,NA,NA,185.973180915107,185.973180915107,NA,1
816211,68580,"SNOW",1,93,93,2,NA,NA,NA,NA,NA,333.734403789344,333.734403789344,NA,1
816211,68580,"SNOW",1,91,91,2,NA,NA,NA,NA,NA,312.002512160583,312.002512160583,NA,1
816211,68580,"SNOW",1,94,94,2,NA,NA,NA,NA,NA,344.974842715057,344.974842715057,NA,1
816211,68580,"SNOW",1,82,82,2,NA,NA,NA,NA,NA,225.983617833584,225.983617833584,NA,1
816211,68580,"SNOW",1,85,85,2,NA,NA,NA,NA,NA,252.586315169063,252.586315169063,NA,1
816211,68580,"SNOW",1,90,90,2,NA,NA,NA,NA,NA,301.505151210144,301.505151210144,NA,1
816211,68580,"SNOW",1,91,91,2,NA,NA,NA,NA,NA,312.002512160583,312.002512160583,NA,1
816211,68580,"SNOW",1,95,95,2,NA,NA,NA,NA,NA,356.468887721105,356.468887721105,NA,1
816211,68580,"SNOW",1,91,91,2,NA,NA,NA,NA,NA,312.002512160583,312.002512160583,NA,1
816211,68580,"SNOW",1,92,92,2,NA,NA,NA,NA,NA,322.744612166237,322.744612166237,NA,1
816211,68580,"SNOW",1,80,80,2,NA,NA,NA,NA,NA,209.344922966998,209.344922966998,NA,1
816211,68580,"SNOW",1,79,79,2,NA,NA,NA,NA,NA,201.345748043429,201.345748043429,NA,1
816211,68580,"SNOW",1,88,88,2,NA,NA,NA,NA,NA,281.232852026961,281.232852026961,NA,1
816211,68580,"SNOW",1,86,86,2,NA,NA,NA,NA,NA,261.904157770242,261.904157770242,NA,1
816211,68580,"SNOW",1,94,94,2,NA,NA,NA,NA,NA,344.974842715057,344.974842715057,NA,1
816211,68580,"SNOW",1,73,73,2,NA,NA,NA,NA,NA,157.649856525966,157.649856525966,NA,1
816211,68580,"SNOW",1,94,94,2,NA,NA,NA,NA,NA,344.974842715057,344.974842715057,NA,1
816211,68580,"SNOW",1,91,91,2,NA,NA,NA,NA,NA,312.002512160583,312.002512160583,NA,1
816211,68580,"SNOW",1,108,108,2,NA,NA,NA,NA,NA,530.321321615836,530.321321615836,NA,1
816211,68580,"SNOW",1,87,87,2,NA,NA,NA,NA,NA,271.452024566283,271.452024566283,NA,1
816211,68580,"SNOW",1,87,87,2,NA,NA,NA,NA,NA,271.452024566283,271.452024566283,NA,1
816211,68580,"SNOW",1,104,104,2,NA,NA,NA,NA,NA,471.81725828818,471.81725828818,NA,1
816211,68580,"SNOW",1,87,87,2,NA,NA,NA,NA,NA,271.452024566283,271.452024566283,NA,1
816211,68580,"SNOW",1,95,95,2,NA,NA,NA,NA,NA,356.468887721105,356.468887721105,NA,1
816211,68580,"SNOW",1,85,85,2,NA,NA,NA,NA,NA,252.586315169063,252.586315169063,NA,1
816211,68580,"SNOW",1,85,85,2,NA,NA,NA,NA,NA,252.586315169063,252.586315169063,NA,1
816211,68580,"SNOW",1,89,89,2,NA,NA,NA,NA,NA,291.249579906558,291.249579906558,NA,1
816211,68580,"SNOW",1,102,102,2,NA,NA,NA,NA,NA,444.277346323576,444.277346323576,NA,1
816211,68580,"SNOW",1,98,98,2,NA,NA,NA,NA,NA,392.502292767334,392.502292767334,NA,1
816211,68580,"SNOW",1,82,82,2,NA,NA,NA,NA,NA,225.983617833584,225.983617833584,NA,1
816211,68580,"SNOW",1,87,87,2,NA,NA,NA,NA,NA,271.452024566283,271.452024566283,NA,1
816211,68580,"SNOW",1,97,97,2,NA,NA,NA,NA,NA,380.229646370315,380.229646370315,NA,1
816211,68580,"SNOW",1,89,89,2,NA,NA,NA,NA,NA,291.249579906558,291.249579906558,NA,1
816211,68580,"SNOW",1,79,79,2,NA,NA,NA,NA,NA,201.345748043429,201.345748043429,NA,1
816211,68580,"SNOW",1,109,109,2,NA,NA,NA,NA,NA,545.678188000196,545.678188000196,NA,1
816211,68580,"SNOW",1,108,108,2,NA,NA,NA,NA,NA,530.321321615836,530.321321615836,NA,1
816211,68580,"SNOW",1,97,97,2,NA,NA,NA,NA,NA,380.229646370315,380.229646370315,NA,1
816211,68580,"SNOW",1,88,88,2,NA,NA,NA,NA,NA,281.232852026961,281.232852026961,NA,1
816211,68580,"SNOW",1,90,90,2,NA,NA,NA,NA,NA,301.505151210144,301.505151210144,NA,1
816211,68580,"SNOW",1,100,100,2,NA,NA,NA,NA,NA,417.846973962444,417.846973962444,NA,1
816211,68580,"SNOW",1,77,77,2,NA,NA,NA,NA,NA,185.973180915107,185.973180915107,NA,1
816211,68580,"SNOW",1,90,90,2,NA,NA,NA,NA,NA,301.505151210144,301.505151210144,NA,1
816211,68580,"SNOW",1,88,88,2,NA,NA,NA,NA,NA,281.232852026961,281.232852026961,NA,1
816211,68580,"SNOW",1,87,87,2,NA,NA,NA,NA,NA,271.452024566283,271.452024566283,NA,1
816211,68580,"SNOW",1,88,88,2,NA,NA,NA,NA,NA,281.232852026961,281.232852026961,NA,1
816211,68580,"SNOW",1,90,90,2,NA,NA,NA,NA,NA,301.505151210144,301.505151210144,NA,1
816211,68580,"SNOW",1,96,96,2,NA,NA,NA,NA,NA,368.219500648081,368.219500648081,NA,1
816211,68580,"SNOW",1,89,89,2,NA,NA,NA,NA,NA,291.249579906558,291.249579906558,NA,1
816211,68580,"SNOW",1,85,85,2,NA,NA,NA,NA,NA,252.586315169063,252.586315169063,NA,1
816211,68580,"SNOW",1,101,101,2,NA,NA,NA,NA,NA,430.924959296404,430.924959296404,NA,1
816211,68580,"SNOW",1,101,101,2,NA,NA,NA,NA,NA,430.924959296404,430.924959296404,NA,1
816211,68580,"SNOW",1,98,98,2,NA,NA,NA,NA,NA,392.502292767334,392.502292767334,NA,1
816211,68580,"SNOW",1,95,95,2,NA,NA,NA,NA,NA,356.468887721105,356.468887721105,NA,1
816211,68580,"SNOW",1,94,94,2,NA,NA,NA,NA,NA,344.974842715057,344.974842715057,NA,1
816211,68580,"SNOW",1,90,90,2,NA,NA,NA,NA,NA,301.505151210144,301.505151210144,NA,1
816211,68580,"SNOW",1,83,83,2,NA,NA,NA,NA,NA,234.628973302234,234.628973302234,NA,1
816211,68580,"SNOW",1,89,89,2,NA,NA,NA,NA,NA,291.249579906558,291.249579906558,NA,1
816211,68580,"SNOW",1,93,93,2,NA,NA,NA,NA,NA,333.734403789344,333.734403789344,NA,1
816211,68580,"SNOW",1,99,99,2,NA,NA,NA,NA,NA,405.040410695875,405.040410695875,NA,1
816211,68580,"SNOW",1,84,84,2,NA,NA,NA,NA,NA,243.495563611932,243.495563611932,NA,1
816211,68580,"SNOW",1,85,85,2,NA,NA,NA,NA,NA,252.586315169063,252.586315169063,NA,1
816211,68580,"SNOW",1,89,89,2,NA,NA,NA,NA,NA,291.249579906558,291.249579906558,NA,1
816211,68580,"SNOW",1,86,86,2,NA,NA,NA,NA,NA,261.904157770242,261.904157770242,NA,1
816211,68580,"SNOW",1,97,97,2,NA,NA,NA,NA,NA,380.229646370315,380.229646370315,NA,1
816211,68580,"SNOW",1,105,105,2,NA,NA,NA,NA,NA,486.010756728812,486.010756728812,NA,1
816212,68560,"TANNER",2,88,88,4,1,5,NA,NA,NA,190.934007695176,190.934007695176,NA,1
816212,68560,"TANNER",2,84,84,4,1,5,NA,NA,NA,166.847620011365,166.847620011365,NA,1
816212,68560,"TANNER",2,82,82,4,1,5,NA,NA,NA,155.59083445181,155.59083445181,NA,1
816212,68560,"TANNER",2,78,78,4,1,5,NA,NA,NA,134.594317613961,134.594317613961,NA,1
816212,68560,"TANNER",2,74,74,4,1,5,NA,NA,NA,115.545864484251,115.545864484251,NA,1
816212,68560,"TANNER",2,80,80,4,1,5,NA,NA,NA,144.843460289418,144.843460289418,NA,1
816212,68560,"TANNER",2,75,75,4,1,5,NA,NA,NA,120.130261598184,120.130261598184,NA,1
816212,68560,"TANNER",2,81,81,4,1,5,NA,NA,NA,150.154169034799,150.154169034799,NA,1
816212,68560,"TANNER",2,80,80,4,1,5,NA,NA,NA,144.843460289418,144.843460289418,NA,1
816212,68560,"TANNER",2,87,87,4,1,5,NA,NA,NA,184.712333035344,184.712333035344,NA,1
816212,68560,"TANNER",2,70,70,4,1,5,NA,NA,NA,98.3554538399303,98.3554538399303,NA,1
816212,68560,"TANNER",2,80,80,4,1,5,NA,NA,NA,144.843460289418,144.843460289418,NA,1
816212,68560,"TANNER",2,87,87,4,1,5,NA,NA,NA,184.712333035344,184.712333035344,NA,1
816212,68560,"TANNER",2,84,84,4,1,5,NA,NA,NA,166.847620011365,166.847620011365,NA,1
816212,68560,"TANNER",2,82,82,4,0,1,NA,NA,NA,138.296803787888,138.296803787888,NA,1
816212,68560,"TANNER",2,87,87,4,0,1,NA,NA,NA,163.388845776613,163.388845776613,NA,1
816212,68560,"TANNER",2,69,69,4,0,1,NA,NA,NA,85.043633469267,85.043633469267,NA,1
816212,68560,"TANNER",2,78,78,4,0,1,NA,NA,NA,120.124219957393,120.124219957393,NA,1
816212,68560,"TANNER",2,74,74,4,0,1,NA,NA,NA,103.568452074861,103.568452074861,NA,1
816212,68560,"TANNER",2,78,78,2,0,0,NA,NA,NA,120.124219957393,120.124219957393,NA,1
816212,68560,"TANNER",2,66,66,2,0,0,NA,NA,NA,75.0344277648984,75.0344277648984,NA,1
816212,68560,"TANNER",2,65,65,2,0,0,NA,NA,NA,71.8758032956233,71.8758032956233,NA,1
816212,68560,"TANNER",2,78,78,2,0,0,NA,NA,NA,120.124219957393,120.124219957393,NA,1
816212,68560,"TANNER",2,80,80,2,1,4,NA,NA,NA,144.843460289418,144.843460289418,NA,1
816212,68560,"TANNER",1,120,120,4,NA,NA,NA,NA,NA,518.714155649783,518.714155649783,NA,1
816212,68560,"TANNER",1,109,109,4,NA,NA,NA,NA,NA,387.91775354227,387.91775354227,NA,1
816212,68560,"TANNER",1,128,128,4,NA,NA,NA,NA,NA,630.426787595825,630.426787595825,NA,1
816212,68560,"TANNER",1,134,134,4,NA,NA,NA,NA,NA,724.034893755299,724.034893755299,NA,1
816212,68560,"TANNER",1,114,114,4,NA,NA,NA,NA,NA,444.227919386644,444.227919386644,NA,1
816212,68560,"TANNER",1,118,118,4,NA,NA,NA,NA,NA,493.024864523101,493.024864523101,NA,1
816212,68560,"TANNER",1,112,112,4,NA,NA,NA,NA,NA,421.090286922042,421.090286922042,NA,1
816212,68560,"TANNER",1,96,96,4,NA,NA,NA,NA,NA,264.273158182195,264.273158182195,NA,1
816212,68560,"TANNER",1,95,95,4,NA,NA,NA,NA,NA,256.040999756374,256.040999756374,NA,1
816212,68560,"TANNER",1,89,89,4,NA,NA,NA,NA,NA,210.223654967769,210.223654967769,NA,1
816212,68560,"TANNER",1,100,100,4,NA,NA,NA,NA,NA,298.972858760726,298.972858760726,NA,1
816212,68560,"TANNER",1,84,84,4,NA,NA,NA,NA,NA,176.519878587519,176.519878587519,NA,1
816212,68560,"TANNER",1,103,103,4,NA,NA,NA,NA,NA,326.909527122274,326.909527122274,NA,1
816212,68560,"TANNER",1,124,124,4,NA,NA,NA,NA,NA,572.749363496811,572.749363496811,NA,1
816212,68560,"TANNER",1,137,137,4,NA,NA,NA,NA,NA,774.140232663639,774.140232663639,NA,1
816212,68580,"SNOW",1,98,98,2,NA,NA,NA,NA,NA,392.502292767334,392.502292767334,NA,3.8659
816212,68580,"SNOW",1,89,89,2,NA,NA,NA,NA,NA,291.249579906558,291.249579906558,NA,3.8659
816212,68580,"SNOW",1,95,95,2,NA,NA,NA,NA,NA,356.468887721105,356.468887721105,NA,3.8659
816212,68580,"SNOW",1,92,92,2,NA,NA,NA,NA,NA,322.744612166237,322.744612166237,NA,3.8659
816212,68580,"SNOW",1,80,80,2,NA,NA,NA,NA,NA,209.344922966998,209.344922966998,NA,3.8659
816212,68580,"SNOW",1,86,86,2,NA,NA,NA,NA,NA,261.904157770242,261.904157770242,NA,3.8659
816212,68580,"SNOW",1,76,76,2,NA,NA,NA,NA,NA,178.593974565467,178.593974565467,NA,3.8659
816212,68580,"SNOW",1,98,98,2,NA,NA,NA,NA,NA,392.502292767334,392.502292767334,NA,3.8659
816212,68580,"SNOW",1,85,85,2,NA,NA,NA,NA,NA,252.586315169063,252.586315169063,NA,3.8659
816212,68580,"SNOW",1,86,86,2,NA,NA,NA,NA,NA,261.904157770242,261.904157770242,NA,3.8659
816212,68580,"SNOW",1,91,91,2,NA,NA,NA,NA,NA,312.002512160583,312.002512160583,NA,3.8659
816212,68580,"SNOW",1,89,89,2,NA,NA,NA,NA,NA,291.249579906558,291.249579906558,NA,3.8659
816212,68580,"SNOW",1,80,80,2,NA,NA,NA,NA,NA,209.344922966998,209.344922966998,NA,3.8659
816212,68580,"SNOW",1,94,94,2,NA,NA,NA,NA,NA,344.974842715057,344.974842715057,NA,3.8659
816212,68580,"SNOW",1,81,81,2,NA,NA,NA,NA,NA,217.556574226675,217.556574226675,NA,3.8659
816212,68580,"SNOW",1,102,102,2,NA,NA,NA,NA,NA,444.277346323576,444.277346323576,NA,3.8659
816212,68580,"SNOW",1,90,90,2,NA,NA,NA,NA,NA,301.505151210144,301.505151210144,NA,3.8659
816212,68580,"SNOW",1,96,96,2,NA,NA,NA,NA,NA,368.219500648081,368.219500648081,NA,3.8659
816212,68580,"SNOW",1,83,83,2,NA,NA,NA,NA,NA,234.628973302234,234.628973302234,NA,3.8659
816212,68580,"SNOW",1,86,86,2,NA,NA,NA,NA,NA,261.904157770242,261.904157770242,NA,3.8659
816212,68580,"SNOW",1,90,90,2,NA,NA,NA,NA,NA,301.505151210144,301.505151210144,NA,3.8659
816212,68580,"SNOW",1,89,89,2,NA,NA,NA,NA,NA,291.249579906558,291.249579906558,NA,3.8659
816212,68580,"SNOW",1,97,97,2,NA,NA,NA,NA,NA,380.229646370315,380.229646370315,NA,3.8659
816212,68580,"SNOW",1,84,84,2,NA,NA,NA,NA,NA,243.495563611932,243.495563611932,NA,3.8659
816212,68580,"SNOW",1,89,89,2,NA,NA,NA,NA,NA,291.249579906558,291.249579906558,NA,3.8659
816212,68580,"SNOW",1,78,78,2,NA,NA,NA,NA,NA,193.556136987749,193.556136987749,NA,3.8659
816212,68580,"SNOW",1,88,88,2,NA,NA,NA,NA,NA,281.232852026961,281.232852026961,NA,3.8659
816212,68580,"SNOW",1,85,85,2,NA,NA,NA,NA,NA,252.586315169063,252.586315169063,NA,3.8659
816212,68580,"SNOW",1,93,93,2,NA,NA,NA,NA,NA,333.734403789344,333.734403789344,NA,3.8659
816212,68580,"SNOW",1,89,89,2,NA,NA,NA,NA,NA,291.249579906558,291.249579906558,NA,3.8659
816212,68580,"SNOW",1,87,87,2,NA,NA,NA,NA,NA,271.452024566283,271.452024566283,NA,3.8659
816212,68580,"SNOW",1,95,95,2,NA,NA,NA,NA,NA,356.468887721105,356.468887721105,NA,3.8659
816212,68580,"SNOW",1,73,73,2,NA,NA,NA,NA,NA,157.649856525966,157.649856525966,NA,3.8659
816212,68560,"TANNER",1,95,95,4,NA,NA,NA,NA,NA,256.040999756374,256.040999756374,NA,1
816212,68560,"TANNER",1,121,121,4,NA,NA,NA,NA,NA,531.888066432008,531.888066432008,NA,1
816212,68560,"TANNER",1,120,120,4,NA,NA,NA,NA,NA,518.714155649783,518.714155649783,NA,1
816212,68560,"TANNER",1,124,124,4,NA,NA,NA,NA,NA,572.749363496811,572.749363496811,NA,1
816212,68560,"TANNER",1,93,93,4,NA,NA,NA,NA,NA,240.094942214265,240.094942214265,NA,1
816212,68560,"TANNER",1,120,120,4,NA,NA,NA,NA,NA,518.714155649783,518.714155649783,NA,1
816212,68560,"TANNER",1,121,121,4,NA,NA,NA,NA,NA,531.888066432008,531.888066432008,NA,1
816212,68560,"TANNER",1,96,96,4,NA,NA,NA,NA,NA,264.273158182195,264.273158182195,NA,1
816212,68560,"TANNER",1,114,114,3,NA,NA,NA,NA,NA,444.227919386644,444.227919386644,NA,1
816212,68560,"TANNER",1,58,58,3,NA,NA,NA,NA,NA,57.6340926141415,57.6340926141415,NA,1
816212,68560,"TANNER",1,54,54,3,NA,NA,NA,NA,NA,46.4397472177317,46.4397472177317,NA,1
816212,68560,"TANNER",1,93,93,3,NA,NA,NA,NA,NA,240.094942214265,240.094942214265,NA,1
816212,68560,"TANNER",1,92,92,2,NA,NA,NA,NA,NA,232.377313189384,232.377313189384,NA,1
816212,68560,"TANNER",1,64,64,2,NA,NA,NA,NA,NA,77.6035651881591,77.6035651881591,NA,1
816212,68560,"TANNER",1,88,88,2,NA,NA,NA,NA,NA,203.165967219316,203.165967219316,NA,1
816212,68560,"TANNER",1,86,86,2,NA,NA,NA,NA,NA,189.529713717367,189.529713717367,NA,1
816212,68560,"TANNER",1,80,80,2,NA,NA,NA,NA,NA,152.319925598486,152.319925598486,NA,1
816212,68560,"TANNER",1,62,62,2,NA,NA,NA,NA,NA,70.5036547322244,70.5036547322244,NA,1
816212,68560,"TANNER",1,114,114,2,NA,NA,NA,NA,NA,444.227919386644,444.227919386644,NA,1
816212,68560,"TANNER",1,116,116,2,NA,NA,NA,NA,NA,468.201116464652,468.201116464652,NA,1
816212,68560,"TANNER",1,114,114,2,NA,NA,NA,NA,NA,444.227919386644,444.227919386644,NA,1
816212,68560,"TANNER",1,101,101,2,NA,NA,NA,NA,NA,308.099883992676,308.099883992676,NA,1
816212,68560,"TANNER",1,68,68,2,NA,NA,NA,NA,NA,93.2075847771014,93.2075847771014,NA,1
816212,68560,"TANNER",1,79,79,2,NA,NA,NA,NA,NA,146.638198343669,146.638198343669,NA,1
816212,68560,"TANNER",1,70,70,2,NA,NA,NA,NA,NA,101.741300395585,101.741300395585,NA,1
816212,68560,"TANNER",1,75,75,2,NA,NA,NA,NA,NA,125.328591915912,125.328591915912,NA,1
816212,68560,"TANNER",1,95,95,2,NA,NA,NA,NA,NA,256.040999756374,256.040999756374,NA,1
816212,68560,"TANNER",1,93,93,2,NA,NA,NA,NA,NA,240.094942214265,240.094942214265,NA,1
816212,68560,"TANNER",1,67,67,2,NA,NA,NA,NA,NA,89.1264301923411,89.1264301923411,NA,1
816212,68580,"SNOW",1,92,92,2,NA,NA,NA,NA,NA,322.744612166237,322.744612166237,NA,3.8659
816212,68580,"SNOW",1,107,107,2,NA,NA,NA,NA,NA,515.259793289601,515.259793289601,NA,3.8659
816212,68580,"SNOW",1,91,91,2,NA,NA,NA,NA,NA,312.002512160583,312.002512160583,NA,3.8659
816212,68580,"SNOW",1,93,93,2,NA,NA,NA,NA,NA,333.734403789344,333.734403789344,NA,3.8659
816212,68580,"SNOW",1,81,81,2,NA,NA,NA,NA,NA,217.556574226675,217.556574226675,NA,3.8659
816212,68580,"SNOW",1,98,98,2,NA,NA,NA,NA,NA,392.502292767334,392.502292767334,NA,3.8659
816212,68580,"SNOW",1,94,94,2,NA,NA,NA,NA,NA,344.974842715057,344.974842715057,NA,3.8659
816212,68580,"SNOW",1,98,98,2,NA,NA,NA,NA,NA,392.502292767334,392.502292767334,NA,3.8659
816212,68580,"SNOW",1,104,104,2,NA,NA,NA,NA,NA,471.81725828818,471.81725828818,NA,3.8659
816212,68580,"SNOW",1,82,82,2,NA,NA,NA,NA,NA,225.983617833584,225.983617833584,NA,3.8659
816212,68580,"SNOW",1,86,86,2,NA,NA,NA,NA,NA,261.904157770242,261.904157770242,NA,3.8659
816212,68580,"SNOW",1,80,80,2,NA,NA,NA,NA,NA,209.344922966998,209.344922966998,NA,3.8659
816212,68580,"SNOW",1,88,88,2,NA,NA,NA,NA,NA,281.232852026961,281.232852026961,NA,3.8659
816212,68580,"SNOW",1,87,87,2,NA,NA,NA,NA,NA,271.452024566283,271.452024566283,NA,3.8659
816212,68580,"SNOW",1,97,97,2,NA,NA,NA,NA,NA,380.229646370315,380.229646370315,NA,3.8659
816212,68580,"SNOW",1,94,94,2,NA,NA,NA,NA,NA,344.974842715057,344.974842715057,NA,3.8659
816212,68580,"SNOW",1,90,90,2,NA,NA,NA,NA,NA,301.505151210144,301.505151210144,NA,3.8659
816212,68580,"SNOW",1,70,70,2,NA,NA,NA,NA,NA,138.435253747909,138.435253747909,NA,3.8659
816212,68580,"SNOW",1,87,87,2,NA,NA,NA,NA,NA,271.452024566283,271.452024566283,NA,3.8659
816212,68580,"SNOW",1,86,86,2,NA,NA,NA,NA,NA,261.904157770242,261.904157770242,NA,3.8659
816212,68580,"SNOW",1,81,81,2,NA,NA,NA,NA,NA,217.556574226675,217.556574226675,NA,3.8659
816212,68580,"SNOW",1,87,87,2,NA,NA,NA,NA,NA,271.452024566283,271.452024566283,NA,3.8659
816212,68580,"SNOW",1,82,82,2,NA,NA,NA,NA,NA,225.983617833584,225.983617833584,NA,3.8659
816212,68580,"SNOW",1,104,104,2,NA,NA,NA,NA,NA,471.81725828818,471.81725828818,NA,3.8659
816212,68580,"SNOW",1,85,85,2,NA,NA,NA,NA,NA,252.586315169063,252.586315169063,NA,3.8659
816212,68580,"SNOW",1,92,92,2,NA,NA,NA,NA,NA,322.744612166237,322.744612166237,NA,3.8659
816212,68580,"SNOW",1,78,78,2,NA,NA,NA,NA,NA,193.556136987749,193.556136987749,NA,3.8659
816212,68580,"SNOW",1,90,90,2,NA,NA,NA,NA,NA,301.505151210144,301.505151210144,NA,3.8659
816212,68580,"SNOW",1,83,83,2,NA,NA,NA,NA,NA,234.628973302234,234.628973302234,NA,3.8659
816212,68580,"SNOW",1,95,95,2,NA,NA,NA,NA,NA,356.468887721105,356.468887721105,NA,3.8659
816212,68580,"SNOW",1,95,95,2,NA,NA,NA,NA,NA,356.468887721105,356.468887721105,NA,3.8659
816212,68580,"SNOW",1,89,89,2,NA,NA,NA,NA,NA,291.249579906558,291.249579906558,NA,3.8659
816212,68580,"SNOW",1,95,95,2,NA,NA,NA,NA,NA,356.468887721105,356.468887721105,NA,3.8659
816212,68580,"SNOW",1,80,80,2,NA,NA,NA,NA,NA,209.344922966998,209.344922966998,NA,3.8659
816212,68580,"SNOW",1,84,84,2,NA,NA,NA,NA,NA,243.495563611932,243.495563611932,NA,3.8659
816212,68580,"SNOW",1,104,104,3,NA,NA,NA,NA,NA,471.81725828818,471.81725828818,NA,3.8659
816212,68580,"SNOW",1,82,82,3,NA,NA,NA,NA,NA,225.983617833584,225.983617833584,NA,3.8659
816212,68580,"SNOW",1,78,78,3,NA,NA,NA,NA,NA,193.556136987749,193.556136987749,NA,3.8659
816212,68560,"TANNER",1,85,85,4,NA,NA,NA,NA,NA,182.947424439063,182.947424439063,NA,1
816212,68560,"TANNER",1,92,92,4,NA,NA,NA,NA,NA,232.377313189384,232.377313189384,NA,1
816212,68560,"TANNER",1,122,122,4,NA,NA,NA,NA,NA,545.283987558394,545.283987558394,NA,1
816212,68560,"TANNER",1,115,115,4,NA,NA,NA,NA,NA,456.109135836246,456.109135836246,NA,1
816212,68560,"TANNER",1,122,122,4,NA,NA,NA,NA,NA,545.283987558394,545.283987558394,NA,1
816212,68560,"TANNER",1,120,120,4,NA,NA,NA,NA,NA,518.714155649783,518.714155649783,NA,1
816213,68580,"SNOW",1,95,95,2,NA,NA,NA,NA,NA,356.468887721105,356.468887721105,NA,1
816213,68580,"SNOW",1,81,81,2,NA,NA,NA,NA,NA,217.556574226675,217.556574226675,NA,1
816213,68580,"SNOW",1,79,79,2,NA,NA,NA,NA,NA,201.345748043429,201.345748043429,NA,1
816213,68580,"SNOW",1,90,90,2,NA,NA,NA,NA,NA,301.505151210144,301.505151210144,NA,1
816213,68580,"SNOW",1,104,104,2,NA,NA,NA,NA,NA,471.81725828818,471.81725828818,NA,1
816213,68580,"SNOW",1,87,87,2,NA,NA,NA,NA,NA,271.452024566283,271.452024566283,NA,1
816213,68580,"SNOW",1,94,94,2,NA,NA,NA,NA,NA,344.974842715057,344.974842715057,NA,1
816213,68580,"SNOW",1,104,104,2,NA,NA,NA,NA,NA,471.81725828818,471.81725828818,NA,1
816213,68580,"SNOW",1,95,95,2,NA,NA,NA,NA,NA,356.468887721105,356.468887721105,NA,1
816213,68580,"SNOW",1,95,95,2,NA,NA,NA,NA,NA,356.468887721105,356.468887721105,NA,1
816213,68580,"SNOW",1,91,91,2,NA,NA,NA,NA,NA,312.002512160583,312.002512160583,NA,1
816213,68580,"SNOW",1,78,78,2,NA,NA,NA,NA,NA,193.556136987749,193.556136987749,NA,1
816213,68580,"SNOW",1,94,94,2,NA,NA,NA,NA,NA,344.974842715057,344.974842715057,NA,1
816213,68580,"SNOW",1,95,95,2,NA,NA,NA,NA,NA,356.468887721105,356.468887721105,NA,1
816213,68580,"SNOW",1,76,76,2,NA,NA,NA,NA,NA,178.593974565467,178.593974565467,NA,1
816213,68580,"SNOW",1,95,95,2,NA,NA,NA,NA,NA,356.468887721105,356.468887721105,NA,1
816213,68580,"SNOW",1,101,101,2,NA,NA,NA,NA,NA,430.924959296404,430.924959296404,NA,1
816213,68580,"SNOW",1,97,97,2,NA,NA,NA,NA,NA,380.229646370315,380.229646370315,NA,1
816213,68580,"SNOW",1,84,84,2,NA,NA,NA,NA,NA,243.495563611932,243.495563611932,NA,1
816213,68580,"SNOW",1,92,92,2,NA,NA,NA,NA,NA,322.744612166237,322.744612166237,NA,1
