CRAB_ID,HAULJOIN,CRUISE,VESSEL,HAUL,STATION,SPECIES_KFRC,SPECIES_CODE,SEX,LENGTH,WIDTH,SHELL_CONDITION,EGG_COLOR,EGG_CONDITION,CLUTCH_SIZE,WEIGHT,DISEASE_CODE,DISEASE_DORSAL,DISEASE_VENTRAL,DISEASE_LEGS,SAMPLING_FACTOR,CHELA_HEIGHT,MERUS_LENGTH,COMMENTS,GIS_STATION
3905381,-23956,202401,162,239,K-20,,68580,2,,46.7,2,0,0,0,,,,,,3.37624,,,,K-20
3905382,-23956,202401,162,239,K-20,,68580,2,,54.3,2,0,0,0,,,,,,3.37624,,,,K-20
3905383,-23956,202401,162,239,K-20,,68580,2,,59.3,2,0,0,0,,,,,,3.37624,,,,K-20
3905384,-23956,202401,162,239,K-20,,68580,2,,48.3,2,0,0,0,,,,,,3.37624,,,,K-20
3905385,-23956,202401,162,239,K-20,,68580,2,,46.1,2,0,0,0,,,,,,3.37624,,,,K-20
3905386,-23956,202401,162,239,K-20,,68580,2,,46.7,2,0,0,0,,,,,,3.37624,,,,K-20
3905387,-23956,202401,162,239,K-20,,68580,2,,61.9,2,0,0,0,,,,,,3.37624,,,,K-20
3905388,-23956,202401,162,239,K-20,,68580,2,,41.9,2,0,0,0,,,,,,3.37624,,,,K-20
3905389,-23956,202401,162,239,K-20,,68580,2,,43.5,2,0,0,0,,,,,,3.37624,,,,K-20
3905390,-23956,202401,162,239,K-20,,68580,2,,59.1,2,0,0,0,,,,,,3.37624,,,,K-20
3905391,-23956,202401,162,239,K-20,,68580,2,,62.5,2,0,0,0,,,,,,3.37624,,,,K-20
3905392,-23956,202401,162,239,K-20,,68580,2,,53,2,0,0,0,,,,,,3.37624,,,,K-20
3905393,-23956,202401,162,239,K-20,,68580,2,,55.9,2,0,0,0,,,,,,3.37624,,,,K-20
3905394,-23956,202401,162,239,K-20,,68580,2,,49.9,2,0,0,0,,,,,,3.37624,,,,K-20
3905395,-23956,202401,162,239,K-20,,68580,2,,55.2,2,0,0,0,,,,,,3.37624,,,,K-20
3905396,-23956,202401,162,239,K-20,,68580,2,,40.2,2,0,0,0,,,,,,3.37624,,,,K-20
3905397,-23956,202401,162,239,K-20,,68580,2,,57.7,2,0,0,0,,,,,,3.37624,,,,K-20
3905399,-23956,202401,162,239,K-20,,68580,2,,48.2,2,0,0,0,,,,,,3.37624,,,,K-20
3905400,-23956,202401,162,239,K-20,,68580,2,,61.7,2,0,0,0,,,,,,3.37624,,,,K-20
3905401,-23956,202401,162,239,K-20,,68580,2,,62.2,2,0,0,0,,,,,,3.37624,,,,K-20
3905402,-23956,202401,162,239,K-20,,68580,2,,29.6,2,0,0,0,,,,,,3.37624,,,,K-20
3905403,-23956,202401,162,239,K-20,,68580,2,,41.3,2,0,0,0,,,,,,3.37624,,,,K-20
3905404,-23956,202401,162,239,K-20,,68580,2,,55.7,2,0,0,0,,,,,,3.37624,,,,K-20
3905405,-23956,202401,162,239,K-20,,68580,2,,61.1,2,0,0,0,,,,,,3.37624,,,,K-20
3905407,-23956,202401,162,239,K-20,,68560,1,,68.5,2,,,,,,,,,3.37624,,,,K-20
3905408,-23956,202401,162,239,K-20,,68560,1,,65.7,2,,,,,,,,,3.37624,,,,K-20
3905409,-23956,202401,162,239,K-20,,68560,1,,61.1,2,,,,,,,,,3.37624,,,,K-20
3905410,-23956,202401,162,239,K-20,,68560,1,,54.2,2,,,,,,,,,3.37624,,,,K-20
3905411,-23956,202401,162,239,K-20,,68560,1,,71,2,,,,,,,,,3.37624,,,,K-20
3905412,-23956,202401,162,239,K-20,,68560,1,,39.3,2,,,,,,,,,3.37624,,,,K-20
3905413,-23956,202401,162,239,K-20,,68560,1,,84.7,2,,,,,,,,,3.37624,,,,K-20
3905414,-23956,202401,162,239,K-20,,68560,1,,53.7,2,,,,,,,,,3.37624,,,,K-20
3905416,-23956,202401,162,239,K-20,,68560,1,,84,2,,,,,,,,,3.37624,,,,K-20
3905417,-23956,202401,162,239,K-20,,68560,1,,74.8,2,,,,,,,,,3.37624,,,,K-20
3905418,-23956,202401,162,239,K-20,,68560,1,,62.8,2,,,,,,,,,3.37624,,,,K-20
3905419,-23956,202401,162,239,K-20,,68560,1,,69.3,2,,,,,,,,,3.37624,,,,K-20
3905420,-23956,202401,162,239,K-20,,68560,1,,70.1,2,,,,,,,,,3.37624,,,,K-20
3905421,-23956,202401,162,239,K-20,,68560,1,,90.1,2,,,,,,,,,3.37624,,,,K-20
3905422,-23956,202401,162,239,K-20,,68560,1,,58.2,2,,,,,,,,,3.37624,,,,K-20
3905424,-23956,202401,162,239,K-20,,68560,1,,79,2,,,,,,,,,3.37624,,,,K-20
3905425,-23956,202401,162,239,K-20,,68560,1,,75.3,2,,,,,,,,,3.37624,,,,K-20
3905426,-23956,202401,162,239,K-20,,68560,2,,81.9,2,0,0,0,,,,,,3.37624,,,,K-20
3905427,-23956,202401,162,239,K-20,,68560,2,,57.9,2,0,0,0,,,,,,3.37624,,,,K-20
3905428,-23956,202401,162,239,K-20,,68560,2,,71.5,2,0,0,0,,,,,,3.37624,,,,K-20
3905429,-23956,202401,162,239,K-20,,68560,2,,67.1,2,0,0,0,,,,,,3.37624,,,,K-20
3905430,-23956,202401,162,239,K-20,,68560,2,,56.6,2,0,0,0,,,,,,3.37624,,,,K-20
3905432,-23956,202401,162,239,K-20,,68560,2,,52.3,2,0,0,0,,,,,,3.37624,,,,K-20
3905433,-23956,202401,162,239,K-20,,68590,1,,60.6,2,,,,,,,,,3.37624,,,,K-20
3905434,-23956,202401,162,239,K-20,,68590,1,,54,2,,,,,,,,,3.37624,,,,K-20
3905435,-23956,202401,162,239,K-20,,68590,1,,56.5,2,,,,,,,,,3.37624,,,,K-20
3905436,-23956,202401,162,239,K-20,,68590,1,,58.7,2,,,,,,,,,3.37624,,,,K-20
3905437,-23956,202401,162,239,K-20,,68590,1,,61.6,2,,,,,,,,,3.37624,,,,K-20
3905438,-23956,202401,162,239,K-20,,68590,2,,54.5,2,0,0,0,,,,,,3.37624,,,,K-20
3905440,-23956,202401,162,239,K-20,,68580,1,,92.9,4,,,,,,,,,1,,,,K-20
3905441,-23956,202401,162,239,K-20,,68580,1,,90.1,2,,,,,,,,,1,,,,K-20
3905442,-23956,202401,162,239,K-20,,68580,1,,113.6,2,,,,,,,,,1,,,,K-20
3905443,-23956,202401,162,239,K-20,,68580,1,,112.2,2,,,,,,,,,1,,,,K-20
3905444,-23956,202401,162,239,K-20,,68580,1,,112.8,2,,,,,,,,,1,,,,K-20
3905445,-23956,202401,162,239,K-20,,68580,1,,121.8,2,,,,,,,,,1,,,,K-20
3905446,-23956,202401,162,239,K-20,,68580,1,,119.5,2,,,,,,,,,1,,,,K-20
3905447,-23956,202401,162,239,K-20,,68580,1,,100.7,2,,,,,,,,,1,,,,K-20
3905449,-23956,202401,162,239,K-20,,68580,1,,118.8,2,,,,,,,,,1,,,,K-20
3905450,-23956,202401,162,239,K-20,,68580,1,,100.5,2,,,,,,,,,1,,,,K-20
3905451,-23956,202401,162,239,K-20,,68580,1,,109.5,2,,,,,,,,,1,,,,K-20
3905452,-23956,202401,162,239,K-20,,68580,1,,122.7,2,,,,,,,,,1,,,,K-20
3905453,-23956,202401,162,239,K-20,,68580,1,,94.7,2,,,,,,,,,1,,,,K-20
3905454,-23956,202401,162,239,K-20,,68580,1,,120.4,2,,,,,,,,,1,,,,K-20
3905455,-23956,202401,162,239,K-20,,68580,1,,131.8,2,,,,,,,,,1,,,,K-20
3905457,-23956,202401,162,239,K-20,,68580,1,,111.7,2,,,,,,,,,1,,,,K-20
3905458,-23956,202401,162,239,K-20,,68580,1,,116.8,2,,,,,,,,,1,,,,K-20
3905459,-23956,202401,162,239,K-20,,68580,1,,105.5,2,,,,,,,,,1,,,,K-20
3905460,-23956,202401,162,239,K-20,,68580,1,,125.6,2,,,,,,,,,1,,,,K-20
3905461,-23956,202401,162,239,K-20,,68580,1,,120.5,2,,,,,,,,,1,,,,K-20
3905462,-23956,202401,162,239,K-20,,68560,1,,88.9,2,,,,,,,,,1,,,,K-20
3905464,-23956,202401,162,239,K-20,,68560,1,,89.1,2,,,,,,,,,1,,,,K-20
3905465,-23956,202401,162,239,K-20,,68560,1,,76.6,2,,,,,,,,,1,,,,K-20
3905466,-23956,202401,162,239,K-20,,68560,1,,97.3,2,,,,,,,,,1,,,,K-20
3905467,-23956,202401,162,239,K-20,,68560,1,,93.9,2,,,,,,,,,1,,,,K-20
3905468,-23956,202401,162,239,K-20,,68560,1,,98.6,2,,,,,,,,,1,,,,K-20
3905469,-23956,202401,162,239,K-20,,68560,1,,91,2,,,,,,,,,1,,,,K-20
3905470,-23956,202401,162,239,K-20,,68560,1,,98.6,2,,,,,,,,,1,,,,K-20
3905472,-23956,202401,162,239,K-20,,68560,1,,107.3,2,,,,,,,,,1,,,,K-20
3905473,-23956,202401,162,239,K-20,,68560,1,,98.1,2,,,,,,,,,1,,,,K-20
3905474,-23954,202401,162,237,K-22,,68580,1,,45.5,2,,,,,,,,,25.0142,,,,K-22
3905475,-23954,202401,162,237,K-22,,68580,1,,47.1,2,,,,,,,,,25.0142,,,,K-22
3905476,-23954,202401,162,237,K-22,,68580,1,,59,2,,,,,,,,,25.0142,,,,K-22
3905477,-23954,202401,162,237,K-22,,68580,1,,66.3,2,,,,,,,,,25.0142,,,,K-22
3905478,-23954,202401,162,237,K-22,,68580,1,,50.7,2,,,,,,,,,25.0142,,,,K-22
3905479,-23954,202401,162,237,K-22,,68580,1,,54.9,2,,,,,,,,,25.0142,,,,K-22
3905480,-23954,202401,162,237,K-22,,68580,1,,50.2,2,,,,,,,,,25.0142,,,,K-22
3905481,-23954,202401,162,237,K-22,,68580,1,,52,2,,,,,,,,,25.0142,,,,K-22
3905482,-23954,202401,162,237,K-22,,68580,1,,51.1,2,,,,,,,,,25.0142,,,,K-22
3905483,-23954,202401,162,237,K-22,,68580,1,,44.8,2,,,,,,,,,25.0142,,,,K-22
3905484,-23954,202401,162,237,K-22,,68580,1,,56.7,2,,,,,,,,,25.0142,,,,K-22
3905485,-23954,202401,162,237,K-22,,68580,1,,48.6,2,,,,,,,,,25.0142,,,,K-22
3905486,-23954,202401,162,237,K-22,,68580,1,,72.9,2,,,,,,,,,25.0142,,,,K-22
3905487,-23954,202401,162,237,K-22,,68580,1,,49.6,2,,,,,,,,,25.0142,,,,K-22
3905488,-23954,202401,162,237,K-22,,68580,1,,47,2,,,,,,,,,25.0142,,,,K-22
3905489,-23954,202401,162,237,K-22,,68580,1,,45.2,2,,,,,,,,,25.0142,,,,K-22
3905490,-23954,202401,162,237,K-22,,68580,1,,49.2,2,,,,,,,,,25.0142,,,,K-22
3905491,-23954,202401,162,237,K-22,,68580,1,,49,2,,,,,,,,,25.0142,,,,K-22
3905492,-23954,202401,162,237,K-22,,68580,1,,52.9,2,,,,,,,,,25.0142,,,,K-22
3905493,-23954,202401,162,237,K-22,,68580,1,,47.1,2,,,,,,,,,25.0142,,,,K-22
3905494,-23954,202401,162,237,K-22,,68580,1,,48.7,2,,,,,,,,,25.0142,,,,K-22
3905495,-23954,202401,162,237,K-22,,68580,1,,48.3,2,,,,,,,,,25.0142,,,,K-22
3905496,-23954,202401,162,237,K-22,,68580,1,,46,2,,,,,,,,,25.0142,,,,K-22
3905497,-23954,202401,162,237,K-22,,68580,1,,51.8,2,,,,,,,,,25.0142,,,,K-22
3905498,-23954,202401,162,237,K-22,,68580,1,,44.3,2,,,,,,,,,25.0142,,,,K-22
3905499,-23954,202401,162,237,K-22,,68580,1,,46.6,2,,,,,,,,,25.0142,,,,K-22
3905500,-23954,202401,162,237,K-22,,68580,1,,43.1,2,,,,,,,,,25.0142,,,,K-22
3905501,-23954,202401,162,237,K-22,,68580,1,,48.9,2,,,,,,,,,25.0142,,,,K-22
3905502,-23954,202401,162,237,K-22,,68580,1,,45.8,2,,,,,,,,,25.0142,,,,K-22
3905503,-23954,202401,162,237,K-22,,68580,1,,50.1,2,,,,,,,,,25.0142,,,,K-22
3905504,-23954,202401,162,237,K-22,,68580,1,,50.5,2,,,,,,,,,25.0142,,,,K-22
3905505,-23954,202401,162,237,K-22,,68580,1,,48.1,2,,,,,,,,,25.0142,,,,K-22
3905506,-23954,202401,162,237,K-22,,68580,1,,63.1,2,,,,,,,,,25.0142,,,,K-22
3905507,-23954,202401,162,237,K-22,,68580,1,,57.9,2,,,,,,,,,25.0142,,,,K-22
3905508,-23954,202401,162,237,K-22,,68580,1,,48,2,,,,,,,,,25.0142,,,,K-22
3905509,-23954,202401,162,237,K-22,,68580,1,,58.4,2,,,,,,,,,25.0142,,,,K-22
3905510,-23954,202401,162,237,K-22,,68580,1,,54.6,2,,,,,,,,,25.0142,,,,K-22
3905512,-23954,202401,162,237,K-22,,68580,1,,48.6,2,,,,,,,,,25.0142,,,,K-22
3905513,-23954,202401,162,237,K-22,,68580,1,,48.6,2,,,,,,,,,25.0142,,,,K-22
3905514,-23954,202401,162,237,K-22,,68580,1,,45.3,2,,,,,,,,,25.0142,,,,K-22
3905515,-23954,202401,162,237,K-22,,68580,1,,62.3,2,,,,,,,,,25.0142,,,,K-22
3905516,-23954,202401,162,237,K-22,,68580,1,,73.5,2,,,,,,,,,25.0142,,,,K-22
3905517,-23954,202401,162,237,K-22,,68580,1,,67.5,2,,,,,,,,,25.0142,,,,K-22
3905518,-23954,202401,162,237,K-22,,68580,1,,56.6,2,,,,,,,,,25.0142,,,,K-22
3905520,-23954,202401,162,237,K-22,,68580,1,,55.5,2,,,,,,,,,25.0142,,,,K-22
3905521,-23954,202401,162,237,K-22,,68580,1,,40.2,2,,,,,,,,,25.0142,,,,K-22
3905522,-23954,202401,162,237,K-22,,68580,1,,46.6,2,,,,,,,,,25.0142,,,,K-22
3905523,-23954,202401,162,237,K-22,,68580,1,,50.7,2,,,,,,,,,25.0142,,,,K-22
3905524,-23954,202401,162,237,K-22,,68580,1,,75.1,2,,,,,,,,,25.0142,,,,K-22
3905525,-23954,202401,162,237,K-22,,68580,1,,64.6,2,,,,,,,,,25.0142,,,,K-22
3905526,-23954,202401,162,237,K-22,,68580,1,,75.8,2,,,,,,,,,25.0142,,,,K-22
3905528,-23954,202401,162,237,K-22,,68580,1,,61.2,2,,,,,,,,,25.0142,,,,K-22
3905529,-23954,202401,162,237,K-22,,68580,1,,62.4,2,,,,,,,,,25.0142,,,,K-22
3905530,-23954,202401,162,237,K-22,,68580,1,,37.9,2,,,,,,,,,25.0142,,,,K-22
3905531,-23954,202401,162,237,K-22,,68580,1,,53.9,2,,,,,,,,,25.0142,,,,K-22
3905532,-23954,202401,162,237,K-22,,68580,1,,70.2,2,,,,,,,,,25.0142,,,,K-22
3905533,-23954,202401,162,237,K-22,,68580,1,,49.5,2,,,,,,,,,25.0142,,,,K-22
3905534,-23954,202401,162,237,K-22,,68580,2,,49.9,2,4,1,4,,,,,,41.66332,,,,K-22
3905536,-23954,202401,162,237,K-22,,68580,2,,56.4,2,4,1,5,,,,,,41.66332,,,,K-22
3905537,-23954,202401,162,237,K-22,,68580,2,,37.1,2,0,0,0,,,,,,41.66332,,,,K-22
3905538,-23954,202401,162,237,K-22,,68580,2,,60.6,2,0,0,0,,,,,,41.66332,,,,K-22
3905539,-23954,202401,162,237,K-22,,68580,2,,44.1,2,0,0,0,,,,,,41.66332,,,,K-22
3905540,-23954,202401,162,237,K-22,,68580,2,,53.2,2,0,0,0,,,,,,41.66332,,,,K-22
3905541,-23954,202401,162,237,K-22,,68580,2,,61.1,2,0,0,0,,,,,,41.66332,,,,K-22
3905542,-23954,202401,162,237,K-22,,68580,2,,46.4,2,0,0,0,,,,,,41.66332,,,,K-22
3905544,-23954,202401,162,237,K-22,,68580,2,,49.6,2,0,0,0,,,,,,41.66332,,,,K-22
3905545,-23954,202401,162,237,K-22,,68580,2,,59.8,2,0,0,0,,,,,,41.66332,,,,K-22
3905546,-23954,202401,162,237,K-22,,68580,2,,42.1,2,0,0,0,,,,,,41.66332,,,,K-22
3905547,-23954,202401,162,237,K-22,,68580,2,,43.1,2,0,0,0,,,,,,41.66332,,,,K-22
3905548,-23954,202401,162,237,K-22,,68580,2,,63.5,2,0,0,0,,,,,,41.66332,,,,K-22
3905549,-23954,202401,162,237,K-22,,68580,2,,57.8,2,0,0,0,,,,,,41.66332,,,,K-22
3905550,-23954,202401,162,237,K-22,,68580,2,,61.4,2,0,0,0,,,,,,41.66332,,,,K-22
3905551,-23954,202401,162,237,K-22,,68580,2,,48.1,2,0,0,0,,,,,,41.66332,,,,K-22
3905553,-23954,202401,162,237,K-22,,68580,2,,47.9,2,0,0,0,,,,,,41.66332,,,,K-22
3905554,-23954,202401,162,237,K-22,,68580,2,,44.8,2,0,0,0,,,,,,41.66332,,,,K-22
3905555,-23954,202401,162,237,K-22,,68580,2,,53.1,2,0,0,0,,,,,,41.66332,,,,K-22
3905556,-23954,202401,162,237,K-22,,68580,2,,44.6,2,0,0,0,,,,,,41.66332,,,,K-22
3905557,-23954,202401,162,237,K-22,,68580,2,,45.6,2,0,0,0,,,,,,41.66332,,,,K-22
3905558,-23954,202401,162,237,K-22,,68580,2,,60.6,2,0,0,0,,,,,,41.66332,,,,K-22
3905559,-23954,202401,162,237,K-22,,68580,2,,43.2,2,0,0,0,,,,,,41.66332,,,,K-22
3905561,-23954,202401,162,237,K-22,,68580,2,,55.9,2,0,0,0,,,,,,41.66332,,,,K-22
3905562,-23954,202401,162,237,K-22,,68580,2,,59.9,2,0,0,0,,,,,,41.66332,,,,K-22
3905563,-23954,202401,162,237,K-22,,68580,2,,44.8,2,0,0,0,,,,,,41.66332,,,,K-22
3905564,-23954,202401,162,237,K-22,,68580,2,,43.4,2,0,0,0,,,,,,41.66332,,,,K-22
3905565,-23954,202401,162,237,K-22,,68580,2,,42.9,2,0,0,0,,,,,,41.66332,,,,K-22
3905566,-23954,202401,162,237,K-22,,68580,2,,50.4,2,0,0,0,,,,,,41.66332,,,,K-22
3905567,-23954,202401,162,237,K-22,,68580,2,,48.1,2,0,0,0,,,,,,41.66332,,,,K-22
3905568,-23954,202401,162,237,K-22,,68580,2,,45.8,2,0,0,0,,,,,,41.66332,,,,K-22
3905570,-23954,202401,162,237,K-22,,68580,2,,58.7,2,0,0,0,,,,,,41.66332,,,,K-22
3905571,-23954,202401,162,237,K-22,,68580,2,,59,2,0,0,0,,,,,,41.66332,,,,K-22
3905572,-23954,202401,162,237,K-22,,68580,2,,45.1,2,0,0,0,,,,,,41.66332,,,,K-22
3905573,-23954,202401,162,237,K-22,,68580,2,,45,2,0,0,0,,,,,,41.66332,,,,K-22
3905574,-23954,202401,162,237,K-22,,68580,2,,43.7,2,0,0,0,,,,,,41.66332,,,,K-22
3905575,-23954,202401,162,237,K-22,,68580,2,,46.4,2,0,0,0,,,,,,41.66332,,,,K-22
3905576,-23954,202401,162,237,K-22,,68580,2,,37.2,2,0,0,0,,,,,,41.66332,,,,K-22
3905578,-23954,202401,162,237,K-22,,68580,2,,38.9,2,0,0,0,,,,,,41.66332,,,,K-22
3905579,-23954,202401,162,237,K-22,,68580,2,,39.8,2,0,0,0,,,,,,41.66332,,,,K-22
3905580,-23954,202401,162,237,K-22,,68580,2,,61.1,2,0,0,0,,,,,,41.66332,,,,K-22
3905581,-23954,202401,162,237,K-22,,68580,2,,55,2,0,0,0,,,,,,41.66332,,,,K-22
3905582,-23954,202401,162,237,K-22,,68580,2,,42.8,2,0,0,0,,,,,,41.66332,,,,K-22
3905583,-23954,202401,162,237,K-22,,68580,2,,34.9,2,0,0,0,,,,,,41.66332,,,,K-22
3905584,-23954,202401,162,237,K-22,,68580,2,,60.6,2,0,0,0,,,,,,41.66332,,,,K-22
3905585,-23954,202401,162,237,K-22,,68580,2,,44.9,2,0,0,0,,,,,,41.66332,,,,K-22
3905587,-23954,202401,162,237,K-22,,68580,2,,56.8,2,0,0,0,,,,,,41.66332,,,,K-22
3905588,-23954,202401,162,237,K-22,,68580,2,,43.1,2,0,0,0,,,,,,41.66332,,,,K-22
3905589,-23954,202401,162,237,K-22,,68580,2,,45.3,2,0,0,0,,,,,,41.66332,,,,K-22
3905590,-23954,202401,162,237,K-22,,68580,2,,43.7,2,0,0,0,,,,,,41.66332,,,,K-22
3905591,-23954,202401,162,237,K-22,,68580,2,,45,2,0,0,0,,,,,,41.66332,,,,K-22
3905592,-23954,202401,162,237,K-22,,68580,2,,46.3,2,0,0,0,,,,,,41.66332,,,,K-22
3905593,-23954,202401,162,237,K-22,,68580,2,,47.1,2,0,0,0,,,,,,41.66332,,,,K-22
3905594,-23954,202401,162,237,K-22,,68580,2,,47.7,2,0,0,0,,,,,,41.66332,,,,K-22
3905595,-23954,202401,162,237,K-22,,68580,2,,59.9,2,0,0,0,,,,,,41.66332,,,,K-22
3905596,-23954,202401,162,237,K-22,,68580,2,,41.9,2,0,0,0,,,,,,41.66332,,,,K-22
3905597,-23954,202401,162,237,K-22,,68580,2,,41.5,2,0,0,0,,,,,,41.66332,,,,K-22
3905598,-23954,202401,162,237,K-22,,68580,2,,43.8,2,0,0,0,,,,,,41.66332,,,,K-22
3905599,-23954,202401,162,237,K-22,,68580,2,,45.3,2,0,0,0,,,,,,41.66332,,,,K-22
3905600,-23954,202401,162,237,K-22,,68580,2,,43.6,2,0,0,0,,,,,,41.66332,,,,K-22
3905601,-23954,202401,162,237,K-22,,68580,2,,56.9,2,0,0,0,,,,,,41.66332,,,,K-22
3905602,-23954,202401,162,237,K-22,,68580,2,,49,2,0,0,0,,,,,,41.66332,,,,K-22
3905603,-23954,202401,162,237,K-22,,68580,2,,49.3,2,0,0,0,,,,,,41.66332,,,,K-22
3905604,-23954,202401,162,237,K-22,,68580,2,,46.7,2,0,0,0,,,,,,41.66332,,,,K-22
3905605,-23954,202401,162,237,K-22,,68580,2,,55.9,2,0,0,0,,,,,,41.66332,,,,K-22
3905606,-23954,202401,162,237,K-22,,68580,2,,38.3,2,0,0,0,,,,,,41.66332,,,,K-22
3905607,-23954,202401,162,237,K-22,,68580,2,,41.7,2,0,0,0,,,,,,41.66332,,,,K-22
3905608,-23954,202401,162,237,K-22,,68580,2,,44.1,2,0,0,0,,,,,,41.66332,,,,K-22
3905609,-23954,202401,162,237,K-22,,68580,2,,42,2,0,0,0,,,,,,41.66332,,,,K-22
3905610,-23954,202401,162,237,K-22,,68580,2,,46.9,2,0,0,0,,,,,,41.66332,,,,K-22
3905611,-23954,202401,162,237,K-22,,68580,2,,44.1,2,0,0,0,,,,,,41.66332,,,,K-22
3905612,-23954,202401,162,237,K-22,,68580,2,,60.8,2,0,0,0,,,,,,41.66332,,,,K-22
3905613,-23954,202401,162,237,K-22,,68580,2,,34.1,2,0,0,0,,,,,,41.66332,,,,K-22
3905614,-23954,202401,162,237,K-22,,68580,2,,56.1,2,0,0,0,,,,,,41.66332,,,,K-22
3905615,-23954,202401,162,237,K-22,,68580,2,,39.1,2,0,0,0,,,,,,41.66332,,,,K-22
3905616,-23954,202401,162,237,K-22,,68580,2,,43,2,0,0,0,,,,,,41.66332,,,,K-22
3905617,-23954,202401,162,237,K-22,,68580,2,,44.6,2,0,0,0,,,,,,41.66332,,,,K-22
3905618,-23954,202401,162,237,K-22,,68580,2,,59.8,2,0,0,0,,,,,,41.66332,,,,K-22
3905620,-23954,202401,162,237,K-22,,68580,2,,48.9,2,0,0,0,,,,,,41.66332,,,,K-22
3905621,-23954,202401,162,237,K-22,,68580,2,,42.7,2,0,0,0,,,,,,41.66332,,,,K-22
3905622,-23954,202401,162,237,K-22,,68580,2,,44.6,2,0,0,0,,,,,,41.66332,,,,K-22
3905623,-23954,202401,162,237,K-22,,68580,2,,59,2,0,0,0,,,,,,41.66332,,,,K-22
3905624,-23954,202401,162,237,K-22,,68580,2,,44.2,2,0,0,0,,,,,,41.66332,,,,K-22
3905625,-23954,202401,162,237,K-22,,68580,2,,49.3,2,0,0,0,,,,,,41.66332,,,,K-22
3905626,-23954,202401,162,237,K-22,,68580,1,,85.3,2,,,,,,,,,1,,,,K-22
3905628,-23954,202401,162,237,K-22,,68580,1,,89.3,2,,,,,,,,,1,,,,K-22
3905629,-23954,202401,162,237,K-22,,68580,1,,114.1,2,,,,,,,,,1,,,,K-22
3905630,-23954,202401,162,237,K-22,,68580,1,,84.9,2,,,,,,,,,1,,,,K-22
3905631,-23954,202401,162,237,K-22,,68580,1,,81.1,2,,,,,,,,,1,,,,K-22
3905632,-23954,202401,162,237,K-22,,68580,1,,106.6,2,,,,,,,,,1,,,,K-22
3905633,-23954,202401,162,237,K-22,,68580,1,,104.4,2,,,,,,,,,1,,,,K-22
3905634,-23954,202401,162,237,K-22,,68580,1,,79.9,2,,,,,,,,,1,,,,K-22
3905636,-23954,202401,162,237,K-22,,68580,1,,101.3,2,,,,,,,,,1,,,,K-22
3905637,-23954,202401,162,237,K-22,,68580,1,,85.3,2,,,,,,,,,1,,,,K-22
3905638,-23954,202401,162,237,K-22,,68580,1,,105.8,2,,,,,,,,,1,,,,K-22
3905639,-23954,202401,162,237,K-22,,68580,1,,81.4,2,,,,,,,,,1,,,,K-22
3905640,-23954,202401,162,237,K-22,,68580,1,,110.9,2,,,,,,,,,1,,,,K-22
3905641,-23954,202401,162,237,K-22,,68580,1,,82.2,2,,,,,,,,,1,,,,K-22
3905642,-23954,202401,162,237,K-22,,68580,1,,114.2,2,,,,,,,,,1,,,,K-22
3905644,-23954,202401,162,237,K-22,,68580,1,,82.3,2,,,,,,,,,1,,,,K-22
3905645,-23954,202401,162,237,K-22,,68580,1,,84.8,2,,,,,,,,,1,,,,K-22
3905646,-23954,202401,162,237,K-22,,68580,1,,82,2,,,,,,,,,1,,,,K-22
3905647,-23954,202401,162,237,K-22,,68580,1,,86.1,2,,,,,,,,,1,,,,K-22
3905648,-23954,202401,162,237,K-22,,68580,1,,91.3,2,,,,,,,,,1,,,,K-22
3905649,-23954,202401,162,237,K-22,,68580,1,,101,2,,,,,,,,,1,,,,K-22
3905651,-23954,202401,162,237,K-22,,68580,1,,106.8,2,,,,,,,,,1,,,,K-22
3905652,-23954,202401,162,237,K-22,,68580,1,,85.7,2,,,,,,,,,1,,,,K-22
3905653,-23954,202401,162,237,K-22,,68580,1,,87.3,2,,,,,,,,,1,,,,K-22
3905654,-23954,202401,162,237,K-22,,68580,1,,87.8,2,,,,,,,,,1,,,,K-22
3905655,-23954,202401,162,237,K-22,,68580,1,,99.3,2,,,,,,,,,1,,,,K-22
3905656,-23954,202401,162,237,K-22,,68580,1,,84.9,2,,,,,,,,,1,,,,K-22
3905657,-23954,202401,162,237,K-22,,68580,1,,99.1,2,,,,,,,,,1,,,,K-22
3905659,-23954,202401,162,237,K-22,,68580,1,,90.2,2,,,,,,,,,1,,,,K-22
3905660,-23954,202401,162,237,K-22,,68580,1,,88,3,,,,,,,,,1,,,,K-22
3905661,-23954,202401,162,237,K-22,,68580,1,,104.9,3,,,,,,,,,1,,,,K-22
3905662,-23954,202401,162,237,K-22,,68580,1,,72.6,3,,,,,,,,,1,,,,K-22
3905663,-23954,202401,162,237,K-22,,68580,1,,76.5,3,,,,,,,,,1,,,,K-22
3905664,-23954,202401,162,237,K-22,,68580,1,,80.2,4,,,,,,,,,1,,,,K-22
3905665,-23954,202401,162,237,K-22,,68580,1,,94.5,4,,,,,,,,,1,,,,K-22
3905667,-23954,202401,162,237,K-22,,68580,1,,118.5,4,,,,,,,,,1,,,,K-22
3905668,-23954,202401,162,237,K-22,,68580,1,,97.4,4,,,,,,,,,1,,,,K-22
3905669,-23954,202401,162,237,K-22,,68580,1,,101.9,4,,,,,,,,,1,,,,K-22
3905670,-23954,202401,162,237,K-22,,68580,1,,95.5,3,,,,,,,,,1,,,,K-22
